source,detail_url,title_text,address_text,description,omv_nummer,decision_status,decision_date,public_inquiry_start,public_inquiry_end,demolition_keywords,demolition_candidate
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/422c4190-f37e-406f-a52a-92b699a079c7,Lange Kievitstraat 56 te 2018 Antwerpen - verbouwen en uitbreiden van een gemengd gebouw tot een meergezinswoning met vier woonentiteiten (OMV_2025143684) - GOEDGEKEURD,Lange Kievitstraat 56 te 2018 Antwerpen,verbouwen en uitbreiden van een gemengd gebouw tot een meergezinswoning met vier woonentiteiten (,OMV_2025143684,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a4dc7906-b9ea-4e4e-96f4-68b4c4ac4355,Covestro NV Scheldelaan 420 2040 Antwerpen - Bouwen van een benzeentank (BA709) met inkuiping Chemisch bedrijf: verandering door wijziging gevaarlijke producten (OMV_2025050271) - GOEDGEKEURD,Covestro NV Scheldelaan 420 2040 Antwerpen,Bouwen van een benzeentank (BA709) met inkuiping Chemisch bedrijf: verandering door wijziging gevaarlijke producten (,OMV_2025050271,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/be8b5bd3-3ab1-4cdb-90cb-124e8f6eabd4,Donksesteenweg 215 2930 Brasschaat - het verder exploiteren en veranderen van een rioolwaterzuiveringsinstallatie (RWZI) op grondgebied Brasschaat (OMV_2025115387) - GOEDGEKEURD,Donksesteenweg 215 2930 Brasschaat,het verder exploiteren en veranderen van een rioolwaterzuiveringsinstallatie (RWZI) op grondgebied Brasschaat (,OMV_2025115387,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/bf1c6f12-b7fd-4ea3-b60c-c4bbc460b678,Boterlaarbaan 118 te 2100 Deurne (Antwerpen) - verder exploiteren van een garageherstelwerkplaats in Deurne (Antwerpen) voor de verhuurfirma Cambio (OMV_2026050067) - AKTE GENOMEN VAN MELDING,Boterlaarbaan 118 te 2100 Deurne (Antwerpen),verder exploiteren van een garageherstelwerkplaats in Deurne (Antwerpen) voor de verhuurfirma Cambio (,OMV_2026050067,AKTE GENOMEN VAN MELDING,02/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9d652bfb-e44f-46b6-af82-10233ab0582e,"Museumstraat 18 te 2000 Antwerpen - wijzigen van de functie van kantoor, dienstverlening en vrije beroepen naar wonen en het vermeerderen van het aantal wooneenheden van 6 naar 7 (OMV_2025119130) - GOEDGEKEURD",Museumstraat 18 te 2000 Antwerpen,"wijzigen van de functie van kantoor, dienstverlening en vrije beroepen naar wonen en het vermeerderen van het aantal wooneenheden van 6 naar 7 (",OMV_2025119130,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/c07216a9-304a-45ca-9dd8-7b6def14ffd5,Ruggeveldlaan 535 te 2100 Deurne (Antwerpen) - verbouwen van een meergezinswoning (OMV_2025127978) - GOEDGEKEURD,Ruggeveldlaan 535 te 2100 Deurne (Antwerpen),verbouwen van een meergezinswoning (,OMV_2025127978,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/483011e1-0b0e-494c-8012-63d40b555121,"Louisalei 48 te 2660 Hoboken (Antwerpen) - doorvoeren van wijzigingen zonder vergunning, slopen van een fietsberging en isoleren van een blinde zijgevel van een eengezinswoning (OMV_2026009494) - GOEDGEKEURD",Louisalei 48 te 2660 Hoboken (Antwerpen),"doorvoeren van wijzigingen zonder vergunning, slopen van een fietsberging en isoleren van een blinde zijgevel van een eengezinswoning (",OMV_2026009494,GOEDGEKEURD,29/05/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/65a795d4-a2e9-4b18-ac5c-ceba1d9a31b6,Driehoekstraat 180 te 2180 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2025155370) - GOEDGEKEURD,Driehoekstraat 180 te 2180 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2025155370,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/28069536-5be7-43ea-8a40-8d0ea2468a4f,Oudestraat 37 te 2610 Wilrijk (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026014513) - GOEDGEKEURD,Oudestraat 37 te 2610 Wilrijk (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026014513,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e95be3ce-fc4b-4c38-b90e-2facb4775e52,"Sint-Rochusstraat 88-92, Korte Sint-Rochusstraat 3 te 2100 Deurne (Antwerpen) en Korte Sint-Rochusstraat 3, Sint-Rochusstraat 88-92 te 2100 Deurne (Antwerpen) - uitbreiden van een rouwcentrum met een nieuw hoekgebouw, het uitbreiden van een dakvolume (SH) en het verder exploiteren van een rouwcentrum na uitbreiding (IIOA) (OMV_2026007256) - GEWEIGERD","Sint-Rochusstraat 88-92, Korte Sint-Rochusstraat 3 te 2100 Deurne (Antwerpen) en Korte Sint-Rochusstraat 3, Sint-Rochusstraat 88-92 te 2100 Deurne (Antwerpen)","uitbreiden van een rouwcentrum met een nieuw hoekgebouw, het uitbreiden van een dakvolume (SH) en het verder exploiteren van een rouwcentrum na uitbreiding (IIOA) (",OMV_2026007256,GEWEIGERD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/33f61de6-8e09-45e6-9aef-8a9f9d6e7227,Brialmontlei 79 te 2018 Antwerpen - verbouwen en uitbreiden van een meergezinswoning met een extra bouwlaag en woongelegenheid (OMV_2026029517) - GOEDGEKEURD,Brialmontlei 79 te 2018 Antwerpen,verbouwen en uitbreiden van een meergezinswoning met een extra bouwlaag en woongelegenheid (,OMV_2026029517,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/eb387f4f-2d37-46e8-8d32-f6e7a96cdd72,Duivelshofstraat 78 te 2600 Berchem (Antwerpen) - vermeerderen van het aantal wooneenheden van 1 naar 4 en het supprimeren van de functie industrie en bedrijvigheid (OMV_2026002541) - GEWEIGERD,Duivelshofstraat 78 te 2600 Berchem (Antwerpen),vermeerderen van het aantal wooneenheden van 1 naar 4 en het supprimeren van de functie industrie en bedrijvigheid (,OMV_2026002541,GEWEIGERD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/90f79b1b-663b-4765-955b-dbbb1b48b593,Schaliënstraat 8 te 2000 Antwerpen - verbouwen van een eengezinswoning (OMV_2025124732) - GOEDGEKEURD,Schaliënstraat 8 te 2000 Antwerpen,verbouwen van een eengezinswoning (,OMV_2025124732,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/4f96fa20-8e75-43b3-97e0-1c53df5444fb,Grotehondstraat 81 te 2018 Antwerpen - verbouwen van een eengezinswoning (OMV_2026004719) - GOEDGEKEURD,Grotehondstraat 81 te 2018 Antwerpen,verbouwen van een eengezinswoning (,OMV_2026004719,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/7418441a-3fba-4c4e-aa49-ccf3a39a59d9,Krugerstraat 150 te 2660 Hoboken (Antwerpen) - wijzigen van de voorgevel (OMV_2025145123) - GOEDGEKEURD,Krugerstraat 150 te 2660 Hoboken (Antwerpen),wijzigen van de voorgevel (,OMV_2025145123,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/dae51c86-cf30-4750-b638-87100309ddba,Tolstraat 70 te 2000 Antwerpen - verbouwen van een eengezinswoning (OMV_2025075226) - GOEDGEKEURD,Tolstraat 70 te 2000 Antwerpen,verbouwen van een eengezinswoning (,OMV_2025075226,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/8b522bb2-7640-4305-a936-d72f042a21c5,Wolstraat 22 te 2000 Antwerpen - plaatsen van een luifel (OMV_2025119392) - GOEDGEKEURD,Wolstraat 22 te 2000 Antwerpen,plaatsen van een luifel (,OMV_2025119392,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/782ef113-47fb-4823-8ff2-c5502f609e16,"Prins Leopoldlaan 18 te 2600 Berchem (Antwerpen) - inrichten van een kinderdagverblijf, plaatsen van een deuropening in scheidingsmuur, aanpassen schrijnwerk toegang en exploiteren van een airconditioninginstallatie (OMV_2025148951) - GOEDGEKEURD",Prins Leopoldlaan 18 te 2600 Berchem (Antwerpen),"inrichten van een kinderdagverblijf, plaatsen van een deuropening in scheidingsmuur, aanpassen schrijnwerk toegang en exploiteren van een airconditioninginstallatie (",OMV_2025148951,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e960348d-ef11-4619-8f2f-9069c09503c7,Berendrechtsvoetpad 35 te 2040 Berendrecht-Zanvliet-Lillo (Antwerpen) - verbouwen van een eengezinswoning (OMV_2026012168) - GOEDGEKEURD,Berendrechtsvoetpad 35 te 2040 Berendrecht-Zanvliet-Lillo (Antwerpen),verbouwen van een eengezinswoning (,OMV_2026012168,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/276fc224-380c-4401-9756-2c613e454004,Harmoniestraat 128-130 te 2018 Antwerpen - vellen van 4 hoogstammige bomen (OMV_2026002120) - GOEDGEKEURD,Harmoniestraat 128-130 te 2018 Antwerpen,vellen van 4 hoogstammige bomen (,OMV_2026002120,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/6cebbfc5-b846-4894-87a7-eb9a0aded975,Arthur Goemaerelei 45 te 2018 Antwerpen - verbouwen van een eengezinswoning (OMV_2026009589) - GOEDGEKEURD,Arthur Goemaerelei 45 te 2018 Antwerpen,verbouwen van een eengezinswoning (,OMV_2026009589,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/43268e10-b283-4e50-b4e9-d1030ca373ed,Boshovestraat 156 te 2100 Deurne (Antwerpen) - wijzigen van de gelijkvloerse voorgevel (OMV_2026033462) - GOEDGEKEURD,Boshovestraat 156 te 2100 Deurne (Antwerpen),wijzigen van de gelijkvloerse voorgevel (,OMV_2026033462,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/95881965-3ac8-4f24-a70f-a6496611cac5,"Moerelei 139-143 te 2610 Wilrijk (Antwerpen) - actualiseren van een omgevingsvergunning voor een bedrijf, gespecialiseerd in het verwerken van kunststof halffabricaten (OMV_2025076011) - GOEDGEKEURD",Moerelei 139-143 te 2610 Wilrijk (Antwerpen),"actualiseren van een omgevingsvergunning voor een bedrijf, gespecialiseerd in het verwerken van kunststof halffabricaten (",OMV_2025076011,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5127ffc3-f99d-49c1-9f0e-3c217abc72e8,Noorderlaan 123 2030 Antwerpen - wijzigen van gevel met sectionaal poort en inrichten van twee inpandige loskades (OMV_2026002169) - GOEDGEKEURD,Noorderlaan 123 2030 Antwerpen,wijzigen van gevel met sectionaal poort en inrichten van twee inpandige loskades (,OMV_2026002169,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/896e70ef-1ea7-41dc-bbab-c2c7139e2944,Norbertijnenstraat 11 te 2040 Berendrecht-Zandvliet-Lillo (Antwerpen) - plaatsen van verhardingen in de voortuin (OMV_2026010098) - GOEDGEKEURD,Norbertijnenstraat 11 te 2040 Berendrecht-Zandvliet-Lillo (Antwerpen),plaatsen van verhardingen in de voortuin (,OMV_2026010098,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/32858aa8-dc2a-4e67-90ab-0e67e7a4caba,Lange Nieuwstraat 149 te 2000 Antwerpen - wijzigen van de voorgevel (OMV_2026007732) - GOEDGEKEURD,Lange Nieuwstraat 149 te 2000 Antwerpen,wijzigen van de voorgevel (,OMV_2026007732,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9fb3fa97-0eb1-4d3c-baac-1c4468a71d24,Coquilhatstraat 14 te 2000 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2026007124) - GOEDGEKEURD,Coquilhatstraat 14 te 2000 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2026007124,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/8d9597ac-c435-4ef2-b11b-9696378ded5a,Papaverstraat 9-11 te 2170 Antwerpen - verkavelen van een perceel in 1 lot voor woningbouw (OMV_2025108235) - GOEDGEKEURD,Papaverstraat 9-11 te 2170 Antwerpen,verkavelen van een perceel in 1 lot voor woningbouw (,OMV_2025108235,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/44081492-ea84-44e8-9c64-4d764e0c723d,Ankerrui 50 te 2000 Antwerpen - wijzigen van het buitenschrijnwerk van een voorgevel en plaatsen van valbeveiligingen (OMV_2026000432) - GOEDGEKEURD,Ankerrui 50 te 2000 Antwerpen,wijzigen van het buitenschrijnwerk van een voorgevel en plaatsen van valbeveiligingen (,OMV_2026000432,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/d145914c-cc06-4a1a-8adf-43ca55e3520d,Jozef Ickxstraat 44 te 2180 Antwerpen - vellen van 4 bomen (OMV_2026012480) - GOEDGEKEURD,Jozef Ickxstraat 44 te 2180 Antwerpen,vellen van 4 bomen (,OMV_2026012480,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/bd51bb5c-a00e-47d8-9b06-8020c61e79b7,Boomgaardstraat 3 en Mechelsesteenweg 285-291 te 2018 Antwerpen - heraanleggen van een dakterras en het voorzien van permanente bar- en tentconstructies (OMV_2026029096) - GOEDGEKEURD,Boomgaardstraat 3 en Mechelsesteenweg 285-291 te 2018 Antwerpen,heraanleggen van een dakterras en het voorzien van permanente bar- en tentconstructies (,OMV_2026029096,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/64f255f3-3f87-4e80-9116-d2e964f67a84,Strijdhoflaan 36 te 2600 Berchem (Antwerpen) - verbouwen en uitbreiden van een ééngezinswoning (OMV_2026014630) - GOEDGEKEURD,Strijdhoflaan 36 te 2600 Berchem (Antwerpen),verbouwen en uitbreiden van een ééngezinswoning (,OMV_2026014630,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e3e1ea38-63a5-446e-8c7e-cf84607fb753,Oudedonklaan 174 te 2100 Deurne (Antwerpen) - verbouwen van een eengezinswoning (OMV_2026020223) - GOEDGEKEURD,Oudedonklaan 174 te 2100 Deurne (Antwerpen),verbouwen van een eengezinswoning (,OMV_2026020223,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e44e3575-9ea1-41cc-8e3c-f71c4dbbc3b4,"Ertbruggelaan 150, Professor Van den Wildenberglaan 2 te 2100 Deurne (Antwerpen) - restaureren en herbestemmen van kasteeldomein Zwarte Arend, nieuwbouw van 21 appartementen en exploiteren van een bronbemaling en warmtepompen (OMV_2025133490) - STILZWIJGEND GEWEIGERD","Ertbruggelaan 150, Professor Van den Wildenberglaan 2 te 2100 Deurne (Antwerpen)","restaureren en herbestemmen van kasteeldomein Zwarte Arend, nieuwbouw van 21 appartementen en exploiteren van een bronbemaling en warmtepompen (",OMV_2025133490,STILZWIJGEND GEWEIGERD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e2a8bd54-c345-45d7-bed6-ce6656981da9,Laarstraat 34 te 2610 Wilrijk (Antwerpen) - plaatsen van een middenspanningscabine en doorvoeren van wijzigingen zonder vergunning op het terrein van Colruyt Wilrijk (OMV_2025144559) - GOEDGEKEURD,Laarstraat 34 te 2610 Wilrijk (Antwerpen),plaatsen van een middenspanningscabine en doorvoeren van wijzigingen zonder vergunning op het terrein van Colruyt Wilrijk (,OMV_2025144559,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/63775819-f81b-4f62-9ac1-b448176d1bdd,Noorderplaats 5-9 te 2000 Antwerpen - plaatsen van zaak-gebonden publiciteit en wijzigen van de gevel (OMV_2025130955) - GOEDGEKEURD,Noorderplaats 5-9 te 2000 Antwerpen,plaatsen van zaak-gebonden publiciteit en wijzigen van de gevel (,OMV_2025130955,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cc4f3a47-e533-4241-b745-62b213b488e3,Lakborslei zonder nummer (zn) te 2100 Deurne (Antwerpen) - slopen van een bijgebouw op het Sint-Fredeganduskerkhof en wijzigen van de scheidingsmuur (OMV_2026028826) - GOEDGEKEURD,Lakborslei zonder nummer (zn) te 2100 Deurne (Antwerpen),slopen van een bijgebouw op het Sint-Fredeganduskerkhof en wijzigen van de scheidingsmuur (,OMV_2026028826,GOEDGEKEURD,29/05/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/f4b9e28f-fa73-41e3-81ac-70e4de105696,'s-Herenstraat 7A te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026028363) - GEWEIGERD,'s-Herenstraat 7A te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026028363,GEWEIGERD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/96557100-48cf-47df-a7f0-6220fc119cbb,Graaf van Egmontstraat 54 te 2000 Antwerpen - verbouwen van een meergezinswoning met 4 wooneenheden (OMV_2025100640) - GOEDGEKEURD,Graaf van Egmontstraat 54 te 2000 Antwerpen,verbouwen van een meergezinswoning met 4 wooneenheden (,OMV_2025100640,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0f97eb84-6947-47cc-8da2-6aae23172b3d,Goedetijdstraat 130 te 2660 Hoboken (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2025147941) - GOEDGEKEURD,Goedetijdstraat 130 te 2660 Hoboken (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2025147941,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/34c013b0-b7e8-4b45-acd2-525fe1e81ad3,Doelhofstraat 40 te 2170 Merksem (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026027214) - GOEDGEKEURD,Doelhofstraat 40 te 2170 Merksem (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026027214,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/80032262-2dee-4f48-9130-c805e563493f,Deken Jozef de Meusstraat 2 te 2100 Deurne (Antwerpen) - verbouwen van een appartementsgebouw (OMV_2025145406) - GOEDGEKEURD,Deken Jozef de Meusstraat 2 te 2100 Deurne (Antwerpen),verbouwen van een appartementsgebouw (,OMV_2025145406,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5ca6b625-8cfc-4415-9361-c40a0af75736,Thonetlaan 110 te 2050 Antwerpen - isoleren van de achtergevel en de zijgevels (OMV_2026033665) - GOEDGEKEURD,Thonetlaan 110 te 2050 Antwerpen,isoleren van de achtergevel en de zijgevels (,OMV_2026033665,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/70fd8640-0479-484a-bd4a-408acf7f9b2a,Minderbroedersrui 37 te 2000 Antwerpen - samenvoegen van twee percelen en inrichten van de functie gemeenschapsvoorziening in de vorm van een kunstgalerij met conciërgewoning (OMV_2026017727) - GOEDGEKEURD,Minderbroedersrui 37 te 2000 Antwerpen,samenvoegen van twee percelen en inrichten van de functie gemeenschapsvoorziening in de vorm van een kunstgalerij met conciërgewoning (,OMV_2026017727,GOEDGEKEURD,29/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/604e6b25-94f2-4eb5-8785-83c7762b2e29,Gallifortlei 65 te 2100 Deurne (Antwerpen) - wijzigen van de voorgevel (OMV_2026062853) - AKTENAME VAN MELDING GEWEIGERD,Gallifortlei 65 te 2100 Deurne (Antwerpen),wijzigen van de voorgevel (,OMV_2026062853,AKTENAME VAN MELDING GEWEIGERD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/21221a6c-8d4d-467c-86e8-4bd0353494c2,Kluizeveldenstraat 51 te 2170 Merksem (Antwerpen) - wijzigen van de voorgevel (OMV_2026063213) - AKTENAME VAN MELDING GEWEIGERD,Kluizeveldenstraat 51 te 2170 Merksem (Antwerpen),wijzigen van de voorgevel (,OMV_2026063213,AKTENAME VAN MELDING GEWEIGERD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a41733ec-abee-454b-9e04-ab8b96735714,Kluizeveldenstraat 51 2170 Antwerpen - isoleren en afwerken van de voorgevel (OMV_2026063219) - AKTENAME VAN MELDING GEWEIGERD,Kluizeveldenstraat 51 2170 Antwerpen,isoleren en afwerken van de voorgevel (,OMV_2026063219,AKTENAME VAN MELDING GEWEIGERD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/6ce4069b-1e3b-4a34-a9aa-3570a6a6a120,"Sterrenlaan 127 te 2610 Wilrijk (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning, het vermeerderen van het aantal woongelegenheden van 1 naar 3 en het wijzigen van de voorgevel (OMV_2025136908) - GOEDGEKEURD",Sterrenlaan 127 te 2610 Wilrijk (Antwerpen),"verbouwen en uitbreiden van een eengezinswoning, het vermeerderen van het aantal woongelegenheden van 1 naar 3 en het wijzigen van de voorgevel (",OMV_2025136908,GOEDGEKEURD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/673c22e5-f7ec-4855-9c25-2d8df744e228,Laar (ZN) te 2180 Ekeren (Antwerpen) - Bouwen van een nieuwe eengezinswoning met bijhorend poolhouse (OMV_2025048099) - GOEDGEKEURD,Laar (ZN) te 2180 Ekeren (Antwerpen),Bouwen van een nieuwe eengezinswoning met bijhorend poolhouse (,OMV_2025048099,GOEDGEKEURD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cd2149ff-026e-4ce0-acce-d69c7bd0b4b5,"Transcontinentaalweg 6 te 2030 Antwerpen. - Slopen van twee silobatterijen, bouwen van twee hoogspanningscabines en aanleg verhardingen; Op- en overslagbedrijf: verandering. (OMV_2025131558) - GOEDGEKEURD",Transcontinentaalweg 6 te 2030 Antwerpen.,"Slopen van twee silobatterijen, bouwen van twee hoogspanningscabines en aanleg verhardingen; Op- en overslagbedrijf: verandering. (",OMV_2025131558,GOEDGEKEURD,28/05/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/d7bf0f64-fdae-49fc-a07e-5860db46bb82,"Boomsesteenweg 957, Folklorelaan 16-18 te 2610 Wilrijk (Antwerpen), Ingberthoeveweg 7 te 2630 Aartselaar - actualiseren en veranderen van een inrichting voor de fabricage van compressoren en generatoren; een verzoek tot bijstelling van reeds opgelegde bijzondere milieuvoorwaarden en een verzoek tot afwijking van een sectorale voorwaarde uit Vlarem II (OMV_2025124453) - GOEDGEKEURD","Boomsesteenweg 957, Folklorelaan 16-18 te 2610 Wilrijk (Antwerpen), Ingberthoeveweg 7 te 2630 Aartselaar",actualiseren en veranderen van een inrichting voor de fabricage van compressoren en generatoren; een verzoek tot bijstelling van reeds opgelegde bijzondere milieuvoorwaarden en een verzoek tot afwijking van een sectorale voorwaarde uit Vlarem II (,OMV_2025124453,GOEDGEKEURD,28/05/2026,,,,no
